RECORDING_SESSION_LABEL,TRIAL_INDEX,AG_Audio_LIST,AG_Loc,AG_VIDEO,Drift_Check,Session_Name_,Trial_Index_,Trial_Recycled_,calibration,condition,phase,session,video_file,video_id,video_latency,DATA_FILE,EYE_USED,GROUPING_VARIABLES,IA_AREA,IA_AVERAGE_FIX_PUPIL_SIZE,IA_BOTTOM,IA_DWELL_TIME,IA_DWELL_TIME_%,IA_DYNAMIC,IA_END_TIME,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_INDEX,IA_FIRST_FIXATION_PREVIOUS_FIX_IA,IA_FIRST_FIXATION_PREVIOUS_IAREAS,IA_FIRST_FIXATION_RUN_INDEX,IA_FIRST_FIXATION_TIME,IA_FIRST_FIXATION_VISITED_IA_COUNT,IA_FIRST_FIXATION_X,IA_FIRST_FIXATION_Y,IA_FIRST_FIX_PROGRESSIVE,IA_FIRST_RUN_DWELL_TIME,IA_FIRST_RUN_END_TIME,IA_FIRST_RUN_FIXATION_%,IA_FIRST_RUN_FIXATION_COUNT,IA_FIRST_RUN_LANDING_POSITION,IA_FIRST_RUN_LAUNCH_SITE,IA_FIRST_RUN_START_TIME,IA_FIRST_SACCADE_AMPLITUDE,IA_FIRST_SACCADE_ANGLE,IA_FIRST_SACCADE_END_TIME,IA_FIRST_SACCADE_INDEX,IA_FIRST_SACCADE_START_TIME,IA_FIXATION_%,IA_FIXATION_COUNT,IA_FSA_COUNT_21,IA_FSA_COUNT_22,IA_FSA_COUNT_23,IA_FSA_DURATION_21,IA_FSA_DURATION_22,IA_FSA_DURATION_23,IA_GROUP,IA_ID,IA_INSTANCES_COUNT,IA_LABEL,IA_LAST_FIXATION_DURATION,IA_LAST_FIXATION_RUN,IA_LAST_FIXATION_TIME,IA_LAST_FIXATION_X,IA_LAST_FIXATION_Y,IA_LAST_RUN_DWELL_TIME,IA_LAST_RUN_END_TIME,IA_LAST_RUN_FIXATION_%,IA_LAST_RUN_FIXATION_COUNT,IA_LAST_RUN_LANDING_POSITION,IA_LAST_RUN_LAUNCH_SITE,IA_LAST_RUN_START_TIME,IA_LAST_SACCADE_AMPLITUDE,IA_LAST_SACCADE_ANGLE,IA_LAST_SACCADE_END_TIME,IA_LAST_SACCADE_INDEX,IA_LAST_SACCADE_START_TIME,IA_LEFT,IA_LEGAL,IA_LEGAL_IMMEDIATE,IA_MAX_FIX_PUPIL_SIZE,IA_MIN_FIX_PUPIL_SIZE,IA_POINTS,IA_REGRESSION_IN,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT,IA_REGRESSION_OUT_COUNT,IA_REGRESSION_OUT_FULL,IA_REGRESSION_OUT_FULL_COUNT,IA_REGRESSION_PATH_DURATION,IA_RIGHT,IA_RUN_COUNT,IA_SECOND_FIXATION_DURATION,IA_SECOND_FIXATION_RUN,IA_SECOND_FIXATION_TIME,IA_SECOND_FIXATION_X,IA_SECOND_FIXATION_Y,IA_SECOND_RUN_DWELL_TIME,IA_SECOND_RUN_END_TIME,IA_SECOND_RUN_FIXATION_%,IA_SECOND_RUN_FIXATION_COUNT,IA_SECOND_RUN_LANDING_POSITION,IA_SECOND_RUN_LAUNCH_SITE,IA_SECOND_RUN_START_TIME,IA_SELECTIVE_REGRESSION_PATH_DURATION,IA_SKIP,IA_SPILLOVER,IA_START_TIME,IA_THIRD_FIXATION_DURATION,IA_THIRD_FIXATION_RUN,IA_THIRD_FIXATION_TIME,IA_THIRD_FIXATION_X,IA_THIRD_FIXATION_Y,IA_THIRD_RUN_DWELL_TIME,IA_THIRD_RUN_END_TIME,IA_THIRD_RUN_FIXATION_%,IA_THIRD_RUN_FIXATION_COUNT,IA_THIRD_RUN_LANDING_POSITION,IA_THIRD_RUN_LAUNCH_SITE,IA_THIRD_RUN_START_TIME,IA_TOP,IA_TYPE,INTEREST_AREA_FIXATION_SEQUENCE,IP_END_EVENT_MATCHED,IP_END_TIME,IP_INDEX,IP_LABEL,IP_START_EVENT_MATCHED,IP_START_TIME,REPORTING_METHOD,TRIAL_DWELL_TIME,TRIAL_FIXATION_COUNT,TRIAL_IA_COUNT,TRIAL_LABEL,TRIAL_START_TIME,TRIAL_TOTAL_VISITED_IA_COUNT,bg,bg_code,frame_number
George_2,3,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,3,FALSE,w_calibug32px.mp4,hab,hab3,test_session,occlusion_habituation_100fps.mp4,3,4500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0, 22]",TRUE,2031713,3,start_IP,TRUE,2030012,Fixations,1570,4,3,Trial: 3,2029902,1,,,
George_2,3,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,3,FALSE,w_calibug32px.mp4,hab,hab3,test_session,occlusion_habituation_100fps.mp4,3,4500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,2033017,4,disappear_IP,TRUE,2031713,Fixations,1249,2,3,Trial: 3,2029902,1,,,
George_2,3,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,3,FALSE,w_calibug32px.mp4,hab,hab3,test_session,occlusion_habituation_100fps.mp4,3,4500,George_2.edf,RIGHT,condition: phase,138000,3242,620,296,0.237,FALSE,,296,1,,,1,1811,0,528.1,389.7,1,296,2106,0.5,1,142.1,,1811,,,,,,0.5,1,0,0,0,0,0,0,,22,,pole_AOI,296,1,1811,528.1,389.7,296,2106,0.5,1,142.1,,1811,,,,,,386,0,0,3242,3242,,0,0,0,0,0,0,296,686,1,,,,,,,,,,,,,296,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,2033017,4,disappear_IP,TRUE,2031713,Fixations,1249,2,3,Trial: 3,2029902,1,,,
George_2,3,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,3,FALSE,w_calibug32px.mp4,hab,hab3,test_session,occlusion_habituation_100fps.mp4,3,4500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,2033017,4,disappear_IP,TRUE,2031713,Fixations,1249,2,3,Trial: 3,2029902,1,,,
George_2,3,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,3,FALSE,w_calibug32px.mp4,hab,hab3,test_session,occlusion_habituation_100fps.mp4,3,4500,George_2.edf,RIGHT,condition: phase,138000,4550,620,18,0.0176,FALSE,,18,2,,,2,4595,0,789.1,377.7,1,18,4613,0.5,1,15.1,5.6,4595,0.29,-64.79,4594,1,4469,0.5,1,0,0,0,0,0,0,,21,,right_AOI,18,1,4595,789.1,377.7,18,4613,0.5,1,15.1,5.6,4595,0.29,-64.79,4594,1,4469,774,1,1,4550,4550,,0,0,0,0,0,0,18,1074,1,,,,,,,,,,,,,18,0,,,,,,,,,,,,,,,160,RECTANGLE,"[0, 21]",TRUE,2034515,5,IP_End,TRUE,2033368,Fixations,1021,2,3,Trial: 3,2029902,1,,,
George_2,3,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,3,FALSE,w_calibug32px.mp4,hab,hab3,test_session,occlusion_habituation_100fps.mp4,3,4500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,22,,pole_AOI,,,,,,,,,,,,,,,,,,386,0,0,,,,,,,,,,,686,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[0, 21]",TRUE,2034515,5,IP_End,TRUE,2033368,Fixations,1021,2,3,Trial: 3,2029902,1,,,
George_2,3,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,3,FALSE,w_calibug32px.mp4,hab,hab3,test_session,occlusion_habituation_100fps.mp4,3,4500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[0, 21]",TRUE,2034515,5,IP_End,TRUE,2033368,Fixations,1021,2,3,Trial: 3,2029902,1,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,3406.5,620,1140,0.0878,FALSE,,453,5,22,[22],4,3152,1,967.9,602.7,0,453,3604,0.0833,1,193.9,112,3152,10.54,-29.84,3151,4,3064,0.1667,2,0,1,0,0,928,0,,21,,right_AOI,687,2,12448,843.8,406.5,687,13134,0.0833,1,69.8,214.5,12448,7.31,-17.76,12447,10,12381,774,0,0,3486,3327,,1,2,0,0,0,0,453,1074,2,687,2,12448,843.8,406.5,687,13134,0.0833,1,69.8,214.5,12448,453,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0, 22, 21, 0, 22, 0, 22, 21, 22]",TRUE,2049227,1,video_IP,TRUE,2035706,Fixations,12991,12,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,3771.71,620,9893,0.7615,FALSE,,410,1,,,1,598,0,584.5,310.8,1,410,1007,0.0833,1,198.5,,598,,,,,,0.5833,7,2,2,0,1140,4878,0,,22,,pole_AOI,928,5,13191,656.9,336.8,928,14119,0.0833,1,270.9,-457.8,13191,4.19,162.8,13190,11,13135,386,0,0,4481,3349,,0,0,1,2,1,2,11033,686,5,379,2,2116,482.1,366.9,916,3063,0.1667,2,96.1,83,2116,9893,0,,,537,2,2527,662,356,4697,8696,0.1667,2,222.8,-347.6,3983,160,RECTANGLE,"[22, 0, 22, 21, 0, 22, 0, 22, 21, 22]",TRUE,2049227,1,video_IP,TRUE,2035706,Fixations,12991,12,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0, 22, 21, 0, 22, 0, 22, 21, 22]",TRUE,2049227,1,video_IP,TRUE,2035706,Fixations,12991,12,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,3406.5,620,1140,0.1002,FALSE,,453,3,22,[22],2,3152,1,967.9,602.7,0,453,3604,0.1,1,193.9,112,3152,10.54,-29.84,3151,2,3064,0.2,2,0,1,0,0,928,0,,21,,right_AOI,687,2,12448,843.8,406.5,687,13134,0.1,1,69.8,214.5,12448,7.31,-17.76,12447,8,12381,774,0,0,3486,3327,,1,2,0,0,0,0,453,1074,2,687,2,12448,843.8,406.5,687,13134,0.1,1,69.8,214.5,12448,453,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 21, 0, 22, 0, 22, 21, 22]",TRUE,2049227,2,test_IP_long,TRUE,2037406,Fixations,11374,10,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,3653.5,620,9301,0.8177,FALSE,,197,1,,,1,2298,0,482.1,366.9,1,734,3063,0.2,2,96.1,,2298,,,,,,0.6,6,2,2,0,1140,4878,0,,22,,pole_AOI,928,4,13191,656.9,336.8,928,14119,0.1,1,270.9,-457.8,13191,4.19,162.8,13190,9,13135,386,0,0,3925,3349,,0,0,1,2,1,2,10441,686,4,537,1,2527,662,356,4697,8696,0.2,2,222.8,-347.6,3983,9301,0,,,356,2,3983,608.8,322.4,2942,12380,0.1,1,173.5,20.4,9439,160,RECTANGLE,"[22, 21, 0, 22, 0, 22, 21, 22]",TRUE,2049227,2,test_IP_long,TRUE,2037406,Fixations,11374,10,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 21, 0, 22, 0, 22, 21, 22]",TRUE,2049227,2,test_IP_long,TRUE,2037406,Fixations,11374,10,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0, 22]",TRUE,2037406,3,start_IP,TRUE,2035706,Fixations,1617,3,3,Trial: 4,2035108,1,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,4024.5,620,592,0.3661,FALSE,,410,1,,,1,598,0,584.5,310.8,1,410,1007,0.3333,1,198.5,,598,,,,,,0.6667,2,0,0,0,0,0,0,,22,,pole_AOI,182,2,2116,482.1,366.9,182,2298,0.3333,1,96.1,83,2116,1.59,1.5,2115,2,2095,386,0,0,4481,3568,,0,0,0,0,0,0,592,686,2,182,2,2116,482.1,366.9,182,2298,0.3333,1,96.1,83,2116,592,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0, 22]",TRUE,2037406,3,start_IP,TRUE,2035706,Fixations,1617,3,3,Trial: 4,2035108,1,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0, 22]",TRUE,2037406,3,start_IP,TRUE,2035706,Fixations,1617,3,3,Trial: 4,2035108,1,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,3327,620,451,0.3806,FALSE,,451,3,22,[22],2,3152,1,967.9,602.7,0,451,3603,0.3333,1,193.9,112,3152,10.54,-29.84,3151,2,3064,0.3333,1,0,0,0,0,0,0,,21,,right_AOI,451,1,3152,967.9,602.7,451,3603,0.3333,1,193.9,112,3152,10.54,-29.84,3151,2,3064,774,0,0,3327,3327,,1,1,0,0,0,0,451,1074,1,,,,,,,,,,,,,451,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 21]",TRUE,2038711,4,disappear_IP,TRUE,2037406,Fixations,1185,3,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,3458.5,620,734,0.6194,FALSE,,197,1,,,1,2298,0,482.1,366.9,1,734,3063,0.6667,2,96.1,,2298,,,,,,0.6667,2,1,1,0,451,537,0,,22,,pole_AOI,537,1,2527,662,356,734,3063,0.6667,2,96.1,,2298,2.78,-2.12,2526,1,2495,386,0,0,3568,3349,,0,0,1,1,1,1,1185,686,1,537,1,2527,662,356,,,,,,,,734,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 21]",TRUE,2038711,4,disappear_IP,TRUE,2037406,Fixations,1185,3,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 21]",TRUE,2038711,4,disappear_IP,TRUE,2037406,Fixations,1185,3,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,3486,620,687,0.0693,FALSE,,687,6,22,[22],5,12448,1,843.8,406.5,0,687,13134,0.1429,1,69.8,214.5,12448,7.31,-17.76,12447,5,12381,0.1429,1,0,1,0,0,928,0,,21,,right_AOI,687,1,12448,843.8,406.5,687,13134,0.1429,1,69.8,214.5,12448,7.31,-17.76,12447,5,12381,774,0,0,3486,3486,,1,1,0,0,0,0,687,1074,1,,,,,,,,,,,,,687,1,,,,,,,,,,,,,,,160,RECTANGLE,"[0, 22, 0, 22, 21, 22]",TRUE,2049227,5,IP_End,TRUE,2039062,Fixations,9919,7,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,3751,620,8567,0.8637,FALSE,,356,2,,,2,3983,0,608.8,322.4,1,4697,8696,0.2857,2,222.8,-347.6,3983,1.68,-176.19,3982,1,3958,0.5714,4,1,1,0,687,4341,0,,22,,pole_AOI,928,3,13191,656.9,336.8,928,14119,0.1429,1,270.9,-457.8,13191,4.19,162.8,13190,6,13135,386,0,0,3925,3503,,0,0,1,1,1,1,9254,686,3,4341,1,4356,575.5,356.8,2942,12380,0.1429,1,173.5,20.4,9439,8567,0,,,2942,2,9439,559.5,327.6,928,14119,0.1429,1,270.9,-457.8,13191,160,RECTANGLE,"[0, 22, 0, 22, 21, 22]",TRUE,2049227,5,IP_End,TRUE,2039062,Fixations,9919,7,3,Trial: 4,2035108,2,,,
George_2,4,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,George_2,4,FALSE,w_calibug32px.mp4,exp,test,test_session,occlusion_disappear_100fps.mp4,4,13500,George_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[0, 22, 0, 22, 21, 22]",TRUE,2049227,5,IP_End,TRUE,2039062,Fixations,9919,7,3,Trial: 4,2035108,2,,,
Georgia1,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Georgia1,1,FALSE,cal_star_white_bg_long.mp4,hab,hab1,test_session,occlusion_habituation_100fps.mp4,1,4500,Georgia1.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 0, 22, 0]",TRUE,2545421,1,video_IP,TRUE,2540922,Fixations,4202,7,3,Trial: 1,2540474,2,,,
Georgia1,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Georgia1,1,FALSE,cal_star_white_bg_long.mp4,hab,hab1,test_session,occlusion_habituation_100fps.mp4,1,4500,Georgia1.edf,RIGHT,condition: phase,138000,4372,620,3018,0.7182,FALSE,,62,1,,,1,448,0,512.1,235.6,1,207,681,0.2857,2,126.1,,448,,,,,,0.5714,4,0,2,1,0,2555,729,,22,,pole_AOI,2410,2,2285,648.6,373,2811,4694,0.2857,2,58.5,126,1828,3.42,1.56,2284,5,2229,386,0,0,5903,3251,,0,0,0,0,0,0,207,686,2,145,1,537,518,345.2,2811,4694,0.2857,2,58.5,126,1828,207,0,729,,401,2,1828,444.5,414.8,,,,,,,,160,RECTANGLE,"[22, 23, 0, 22, 0]",TRUE,2545421,1,video_IP,TRUE,2540922,Fixations,4202,7,3,Trial: 1,2540474,2,,,
Georgia1,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Georgia1,1,FALSE,cal_star_white_bg_long.mp4,hab,hab1,test_session,occlusion_habituation_100fps.mp4,1,4500,Georgia1.edf,RIGHT,condition: phase,138000,3821,620,729,0.1735,FALSE,,729,3,22,[22],2,740,1,80.6,452.1,1,729,1468,0.1429,1,130.6,-568,740,14.64,-167.24,739,2,682,0.1429,1,0,0,0,0,0,0,,23,,left_AOI,729,1,740,80.6,452.1,729,1468,0.1429,1,130.6,-568,740,14.64,-167.24,739,2,682,-50,1,1,3821,3821,,0,0,0,0,0,0,3540,250,1,,,,,,,,,,,,,729,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 0, 22, 0]",TRUE,2545421,1,video_IP,TRUE,2540922,Fixations,4202,7,3,Trial: 1,2540474,2,,,
Georgia1,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Georgia1,1,FALSE,cal_star_white_bg_long.mp4,hab,hab1,test_session,occlusion_habituation_100fps.mp4,1,4500,Georgia1.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,2545421,2,test_IP_long,TRUE,2542618,Fixations,2661,3,3,Trial: 1,2540474,1,,,
Georgia1,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Georgia1,1,FALSE,cal_star_white_bg_long.mp4,hab,hab1,test_session,occlusion_habituation_100fps.mp4,1,4500,Georgia1.edf,RIGHT,condition: phase,138000,5300.5,620,2495,0.9376,FALSE,,85,1,,,1,2144,0,444.5,414.8,1,2495,4694,0.6667,2,58.5,,2144,,,,,,0.6667,2,0,1,0,0,2410,0,,22,,pole_AOI,2410,1,2285,648.6,373,2495,4694,0.6667,2,58.5,,2144,3.42,1.56,2284,1,2229,386,0,0,5903,4698,,0,0,0,0,0,0,2495,686,1,2410,1,2285,648.6,373,,,,,,,,2495,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,2545421,2,test_IP_long,TRUE,2542618,Fixations,2661,3,3,Trial: 1,2540474,1,,,
Georgia1,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Georgia1,1,FALSE,cal_star_white_bg_long.mp4,hab,hab1,test_session,occlusion_habituation_100fps.mp4,1,4500,Georgia1.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,2545421,2,test_IP_long,TRUE,2542618,Fixations,2661,3,3,Trial: 1,2540474,1,,,
